y_test,y_pred,y_proba
0,0,0.21698339082987683
0,0,0.4514761988900134
1,1,0.5622522460453726
0,0,0.21824361696407651
0,0,0.32606602201297186
1,0,0.325429285307639
1,1,0.6830814792973853
0,0,0.2250799190266294
0,1,0.6744051872788003
0,0,0.290463256871849
0,1,0.7327017156973741
0,0,0.3094060038072708
0,0,0.4971758927595287
0,0,0.28080080297153615
1,0,0.08531104937655948
0,0,0.3995394057050225
0,0,0.3416461064875671
0,0,0.22969266565843008
0,0,0.43314800992368335
0,0,0.3864169308665488
0,1,0.5741949721640521
1,0,0.32854939772538666
0,0,0.28763402589378473
0,0,0.36309693233831125
0,0,0.28256966576727416
0,0,0.4766039967285318
0,1,0.5381660392538531
0,0,0.43952581813732455
1,1,0.6237991393369647
0,0,0.25071968099165587
0,0,0.47326653717979994
0,1,0.5783001082672424
0,0,0.2031636555899794
0,0,0.10276328720491441
0,1,0.7605640620862436
0,1,0.6490069445194963
0,0,0.3172488292476642
0,0,0.24184984992945682
1,1,0.8592213146526456
0,0,0.31360327510502084
0,0,0.3488215941637379
1,0,0.41878265992873487
0,0,0.20829264927015198
1,0,0.47595536317126447
1,1,0.784531833301405
0,1,0.7170117535331001
0,1,0.6056075538452906
0,1,0.5861794783677604
0,0,0.4975695557491583
1,0,0.19843516462612265
0,0,0.28019910918796176
1,1,0.5525902058296612
0,0,0.20344668984993441
0,0,0.4360423027648581
0,1,0.5959033550971684
0,0,0.1073984772136566
0,1,0.6060518235287249
0,1,0.661505215466062
0,0,0.39528979784293145
0,0,0.13673021533365706
0,0,0.1165802607229399
0,0,0.39661607025064144
0,1,0.7063090532453624
0,0,0.3624598540651019
0,0,0.1902543202537734
0,0,0.2116227926393203
0,0,0.10051285411921852
1,1,0.7087429543313918
0,1,0.8042240871087015
0,0,0.2154550548944173
0,1,0.5922420504605787
0,0,0.23714557749474122
0,1,0.588845050059874
0,0,0.487796584886691
1,0,0.2933751556055142
0,0,0.11525682536919746
0,1,0.7680431683936713
1,1,0.537526124409197
0,0,0.3142331387534338
0,1,0.5277983124851
0,0,0.13324154156374401
0,1,0.8769891516412266
0,0,0.4091942004630031
1,1,0.5499444149838377
1,1,0.7737735777686398
0,0,0.2992901142463867
0,0,0.1763469817965377
0,0,0.32480297631161215
0,0,0.19744314505766905
0,1,0.8051925419263406
0,1,0.8050252243430704
0,0,0.4798069726772943
0,0,0.34288268021937357
0,1,0.6123869599097042
0,0,0.36561682580049565
1,1,0.7484509679593737
0,0,0.15177419034187525
0,0,0.4451803294652104
0,0,0.46075675073986444
0,0,0.0438898912988961
0,0,0.3608758343863554
1,1,0.7946849677131261
0,0,0.08013530902972016
1,0,0.3099188081286621
1,1,0.7248902717658234
0,0,0.24927324594245004
1,1,0.6104393565361188
0,0,0.2852919411304876
0,0,0.45967238651639797
0,0,0.474811221742042
0,0,0.11616550813802962
0,0,0.3177780688215066
0,0,0.06818135897382625
0,1,0.5450538762817981
0,0,0.15355710967028502
0,0,0.39945416388144755
1,1,0.7812244784155098
0,0,0.17590003607168578
0,0,0.17096192840559926
0,1,0.9063708128621604
0,1,0.5342672794748488
0,0,0.06671055221698997
0,1,0.5699207834710743
0,0,0.38541882627887847
0,0,0.24425156514382118
0,0,0.2237347204186914
0,1,0.5840119499983321
0,0,0.2682370868584562
0,1,0.776007398648744
1,0,0.2907461292783014
0,0,0.417400357761788
0,1,0.578966887021401
0,0,0.34223902837061093
0,1,0.8750279570557105
1,0,0.4258457196886264
0,0,0.26265680191815016
1,0,0.01394844953747047
0,0,0.16738475563777439
0,0,0.4463566968107921
1,0,0.4183708793901568
0,1,0.6457805979452054
0,1,0.5063301583233684
0,0,0.3831355582635504
0,1,0.5441152248364517
0,1,0.5091181724478637
1,0,0.19015469050593015
0,0,0.2912460425590816
0,0,0.062334671753099764
0,0,0.14711857752944454
0,1,0.7016186533819171
1,0,0.2961742615196046
0,1,0.6319145379111722
0,0,0.12196717269680592
0,1,0.5924541487769123
1,1,0.7142819671891866
1,1,0.86038665976069
1,0,0.3303485069662496
0,0,0.2485165437661513
0,1,0.6315030193487438
0,0,0.4058535226085083
0,0,0.18527792361831696
0,0,0.17445323725908116
0,0,0.45272477113023146
0,0,0.33646600162988566
0,1,0.5625486189248307
0,0,0.28498162997664095
0,0,0.4907031068963543
0,0,0.37741619859866216
0,0,0.35262679693748616
0,1,0.679972501120317
1,1,0.7186983780728633
0,1,0.656807631844152
0,1,0.5900509583440962
0,0,0.46363032359066153
0,1,0.8051950343435372
0,0,0.3295425490761544
0,1,0.5593624625489337
0,1,0.5090444256545938
0,1,0.8358196870632681
0,0,0.28402277561433115
0,0,0.39497231530781984
0,0,0.4076929844996529
0,0,0.22364872065266772
0,0,0.2569548091194166
0,0,0.19768841544597462
1,1,0.6162252406044569
0,0,0.2792805545237471
1,1,0.9080934118359376
1,1,0.5650905096370047
0,1,0.7441317210772005
0,0,0.13517511053631068
1,1,0.5956208738949652
0,0,0.27457472562248
0,0,0.34998380967283804
0,0,0.4423168682290313
0,0,0.309618589048759
1,1,0.6517864452239748
0,0,0.14853224480323066
0,0,0.48659076752533664
0,1,0.8052396015217111
0,1,0.6218065922549704
0,0,0.3382097335446183
1,1,0.6198561091290844
0,0,0.20143579439925147
0,1,0.5944348131475985
0,0,0.28032195986998815
0,0,0.12845627445875363
0,0,0.15068699093407104
1,1,0.7337071835115069
0,0,0.13941145803714158
0,0,0.4371674807223424
0,0,0.18113714765466152
0,1,0.5080927590528856
1,1,0.9540903024983932
1,1,0.7291809354260216
0,0,0.2272043417618857
0,0,0.2779289836601268
0,0,0.2629640276525266
1,0,0.46995077362728577
1,1,0.5781588177624302
0,0,0.18500465928720475
0,0,0.15087916009600186
0,1,0.5529287649915324
0,1,0.6633022752953543
0,0,0.31837087199827246
0,0,0.3939615121030327
0,0,0.10796332030673843
0,0,0.41282792223305326
1,0,0.2698224918356543
0,0,0.4222619139126755
0,1,0.6034592041041661
0,0,0.01981436529159468
0,0,0.19202274342343442
0,1,0.7179796072949974
1,1,0.5944823004591778
0,1,0.5255814725467333
1,0,0.38945798502020096
1,1,0.8298325454504119
0,0,0.4596090024629022
0,0,0.2945731208422315
1,1,0.8436786518049448
0,0,0.35193520978558274
1,0,0.3250524559950365
0,0,0.30382152176583677
0,1,0.6246383277513677
0,0,0.49012432060029426
0,1,0.6591976138645802
0,0,0.10218985249706897
0,0,0.09019042735525357
0,0,0.283909807767047
0,1,0.5772340476896674
0,0,0.41397936079221104
0,1,0.5129384219120731
0,0,0.13212875630533139
1,1,0.7593191613697542
1,1,0.7266481644115642
1,1,0.8980306806156347
0,0,0.3501274791986045
0,0,0.04987665421934373
0,0,0.34301296673238196
1,1,0.9024296297793739
0,1,0.503939711541211
1,1,0.8590368096511452
0,1,0.6501904098729364
0,0,0.4448168779830292
0,0,0.209588806831672
1,0,0.2662665252342925
0,1,0.723526924024019
1,1,0.6878466132304379
0,0,0.22855784906149643
1,1,0.7122262684669063
1,1,0.773314589572748
1,1,0.6823275004794619
0,0,0.3568852375698492
1,1,0.6664109129821464
0,0,0.46717450144085704
0,1,0.581435461330793
0,0,0.26376017305983085
0,0,0.4098320784737435
0,0,0.35299780574255774
0,0,0.22011167278033933
0,0,0.057950979631455374
0,0,0.3816893163938611
1,0,0.4815086558441898
0,1,0.7273213850638365
1,1,0.7459576406899042
0,0,0.4845555660703492
0,0,0.3038532178576863
0,0,0.2515096147656045
0,0,0.04265474726379572
0,0,0.0425711214625094
0,0,0.3368580771713277
0,0,0.39976975927812924
1,1,0.7169384368846577
0,0,0.16993967184437608
1,1,0.6121432368773868
1,1,0.9009902901514532
0,1,0.6988929169489526
0,0,0.3718582046800668
0,1,0.9422519273642616
1,1,0.5065751098008193
1,1,0.919732518276323
1,1,0.805798864682564
1,1,0.9217205660824184
1,1,0.8684106204883334
0,0,0.27528121707365205
0,1,0.8033025383990752
0,1,0.6323276421230427
0,0,0.2321054519735658
0,0,0.1484072177742965
0,0,0.31168869564269563
0,0,0.30510404711298117
0,0,0.45266879111487013
0,0,0.06906358601992686
0,0,0.2570192361775886
1,1,0.8944218565289183
0,1,0.8130871739462016
1,1,0.9674999559941881
0,0,0.41948010078512576
1,1,0.791628329797097
0,0,0.27778163914483694
0,0,0.21802229808621004
0,0,0.34803000019582137
1,1,0.7688702079098529
0,1,0.6308314016869673
0,0,0.3786738910210114
0,0,0.3210966871241889
0,0,0.10427121098317323
0,0,0.32558867894094745
0,0,0.19070232133393847
0,0,0.1218272253983907
0,0,0.40498219193678653
0,1,0.7631536752218739
1,1,0.713033903581091
0,0,0.28788872623606876
1,1,0.6706144826086295
0,0,0.47822772575278
0,0,0.45473975341434364
0,0,0.02705195137823769
0,0,0.15002663769884753
1,1,0.6246278626972243
0,0,0.1961674082692716
0,0,0.1780759523571403
1,1,0.6522772136134795
0,0,0.10421614041655498
0,0,0.17915459974272244
0,1,0.81730531851049
0,0,0.4460968346479975
0,1,0.544183371365226
0,0,0.08905099450520827
0,1,0.6306263560566395
0,0,0.2714085783661398
0,0,0.24693859344400673
0,0,0.3208561045974051
0,0,0.4346302825701746
0,1,0.5325941173270013
0,0,0.43921156035275233
0,0,0.11961765833674612
0,0,0.15634397444728942
0,0,0.4102577728800586
0,0,0.2677173170228809
0,1,0.6872270990865562
0,0,0.24924759089282827
1,0,0.4559285236951968
0,0,0.3645927158266922
0,1,0.5115657450821833
0,0,0.2731936307817411
0,0,0.1467820003819632
0,0,0.31243472706034686
0,1,0.5273490856822988
0,0,0.20525419062376082
0,0,0.4994991552065039
0,1,0.6953211388425061
0,0,0.37949754435083
0,0,0.127411331543856
0,0,0.42870951974219906
0,0,0.17978254544476505
0,1,0.533716108294303
0,0,0.22691929930101792
1,1,0.7974387183870992
0,0,0.2932623710892157
1,0,0.22606842374401437
0,0,0.16299589802807163
0,1,0.6242865992565411
0,0,0.425544784497527
0,0,0.1532452346317708
0,0,0.11884525760049804
0,0,0.26453796632067705
0,0,0.07044723446141658
0,1,0.8617207170548432
1,0,0.44771430304509907
1,1,0.6412054828977931
1,1,0.8562676219638855
0,0,0.2562681669339672
1,0,0.4533773217843521
0,0,0.23887355091568147
0,0,0.2367456740060097
0,1,0.8243629455245571
0,0,0.44078503956875525
0,1,0.6817468786068002
0,1,0.6590642122418027
0,0,0.20240498906128396
0,0,0.12391378407148543
0,0,0.040958593085414864
0,0,0.13444762418188305
0,0,0.29654248461222343
0,0,0.16851752631742395
0,0,0.411077201344129
0,1,0.5870801808347941
0,0,0.4052613808780085
1,1,0.641772959704121
1,1,0.9146878361073199
0,0,0.2347231135207669
1,1,0.7422653341553417
0,0,0.10951500142619953
0,0,0.4649835330697685
0,0,0.4600096903437028
0,1,0.5325786703859204
0,0,0.3624748151871711
0,0,0.3713918437523165
1,1,0.7264595914165595
0,0,0.3462698856811198
1,1,0.5939522243280824
0,0,0.3672166991911196
0,1,0.5803788063252879
0,0,0.20783759357562542
0,1,0.6184750812870152
0,1,0.5582079280861795
1,1,0.8976228781324832
0,0,0.2542061579234236
1,1,0.509599001004773
0,1,0.5316333070286131
0,0,0.2554329440699711
1,1,0.8780417317694686
0,0,0.22479949306037608
0,1,0.7694059418594137
0,0,0.3407865092551804
0,0,0.34009276653407616
0,0,0.23350640023173647
0,1,0.679408431881575
0,0,0.1604639967229018
0,0,0.4078717590783603
1,1,0.8154895230124221
0,0,0.35311031315818503
1,0,0.38921738843922127
0,0,0.3818923849069517
0,0,0.21741660265638474
1,0,0.4552087400361913
0,0,0.32337353135394403
0,0,0.3323574625338853
0,0,0.44373528064493667
0,1,0.6708069496701573
0,0,0.26775217574400845
0,0,0.08232346514498518
0,1,0.9143238938083349
0,1,0.6051693134308719
0,0,0.04628580038422265
0,1,0.5781824478579066
0,0,0.1541514087708048
0,0,0.31655035902310313
0,0,0.38397569693414724
0,0,0.29523572349850563
1,0,0.3410900206180608
0,0,0.42702199554405124
1,0,0.4932266299803085
0,0,0.1754100084140218
1,0,0.3989371964670022
0,0,0.24792014434161155
0,1,0.5124641448172095
1,0,0.3385880504298999
1,1,0.6471257485537139
1,0,0.42442168451251794
0,0,0.2682005094986874
0,1,0.6466710611585132
1,1,0.7392554781868446
0,0,0.49169855738096435
0,1,0.7471508866858751
1,1,0.7015745978745985
1,1,0.5644443797696695
0,0,0.44362185664301035
0,0,0.12434038081566044
1,0,0.21156675364038896
0,1,0.6887991644323526
1,1,0.7028804876607396
0,1,0.7837345813176998
0,0,0.4080532009829232
0,0,0.22173154046586036
0,1,0.8433670864589098
0,0,0.3508030241997624
0,0,0.16583142028966633
0,0,0.26692539999114373
0,1,0.7737135485511042
0,1,0.5438063740440067
0,0,0.07329163538174324
0,0,0.24288955294951928
0,0,0.41412083450136633
0,0,0.2202922099959502
0,1,0.6069201136270947
0,0,0.25135471088039957
0,1,0.6580579068707035
0,0,0.17844376752109528
0,0,0.4506383431144704
0,0,0.3736476002719229
0,1,0.6489012289925772
1,1,0.6611505225866197
0,0,0.4579807043616566
1,1,0.6659105233883222
1,0,0.32001017735199044
1,1,0.6438178110949736
0,0,0.39397902211045294
0,0,0.15490207403839998
0,0,0.3014711634868501
0,0,0.13387062843391362
0,0,0.4020219948027393
1,1,0.8301065764771993
0,1,0.6368389967175979
0,0,0.11702042978824587
0,0,0.23145065300661016
0,0,0.40317986989238375
0,0,0.1992885255384524
0,1,0.7448207009490687
1,0,0.4565171842680448
0,0,0.2622628863933883
0,1,0.6222665429575606
0,0,0.37564192834039284
0,1,0.6486708738758624
0,0,0.22834295914316968
0,0,0.47839026991723366
0,0,0.3426044806169573
0,0,0.4486184840851304
0,1,0.6778474614187708
0,0,0.13048015900096707
0,0,0.4247050217917416
0,1,0.733523906366257
0,0,0.24428641942063498
1,0,0.14684536534133047
0,1,0.6196409494348301
0,0,0.4429917567959924
0,1,0.7056530524176513
0,1,0.6607989152068214
0,0,0.32853321365566795
0,0,0.47102495726652394
0,1,0.6580906198236566
0,1,0.8149276854109471
0,0,0.21479192280984444
0,1,0.9015478546924065
0,0,0.16870192692671146
1,1,0.8093313441427029
0,0,0.3919669549309442
0,0,0.11394452731570032
0,1,0.5431782459050324
0,0,0.14787829433060368
0,1,0.7071727745728882
0,1,0.5129978211694931
0,0,0.3672222352825728
0,0,0.43846101327526577
0,0,0.08544161433926857
0,0,0.29165960933124263
0,0,0.19112347811127195
0,0,0.11776281547262898
0,0,0.2750591265767255
0,0,0.1044795373265443
0,0,0.2149029353176084
1,0,0.24960799480922485
0,0,0.39389335338939413
0,1,0.6920670382328552
1,1,0.6355355820278389
0,0,0.2603359308408589
1,1,0.8358682706047753
0,0,0.31928973137757255
0,0,0.0660813218862016
1,0,0.48783473786265963
0,0,0.3927304529437542
1,1,0.7052322583400329
0,1,0.5408793540808926
1,1,0.6098949731839197
0,0,0.3547571900242004
0,1,0.6145693213302066
0,1,0.7116837580938676
0,0,0.4224182203698468
1,0,0.0765027049367644
0,0,0.44084525312342204
0,1,0.6346822924268715
0,0,0.03280229623437748
1,1,0.8946212990949876
0,0,0.46909318067164574
0,1,0.6203910844212205
0,0,0.1936278698801564
1,1,0.7941128728180542
1,0,0.10630762606935504
0,0,0.3827682365961358
0,0,0.19556207547296575
0,1,0.5651056577908148
0,1,0.777865118168025
0,0,0.37229448372099744
0,0,0.25444244298664026
1,1,0.5413478132557276
0,0,0.09319229744716048
0,0,0.22634763287176227
0,0,0.2730392609256603
1,0,0.3158722116246553
1,1,0.8374662627089869
0,1,0.6248030571463513
0,0,0.16139726127122767
0,0,0.44347370843169637
0,0,0.4171130109510306
1,0,0.42385856392473337
0,0,0.48304673684199195
0,1,0.5235507187310007
0,1,0.6615134546713554
0,0,0.07614527763040367
0,0,0.1567873527816253
1,1,0.7296840416165757
0,0,0.45813550716997276
1,1,0.6913320072839801
0,0,0.22974395043556264
1,1,0.8888904946997898
0,0,0.36706482329869516
0,1,0.7452182001077492
0,0,0.26516126075820456
0,0,0.32241720589215866
0,0,0.16466712618153656
0,0,0.037154378488320476
0,0,0.47703170289759383
0,1,0.5774778859394356
0,1,0.7416537023552657
0,0,0.15518393684079262
1,1,0.6834318214235011
0,0,0.4851165817101738
0,1,0.650232366167444
0,0,0.3932085101339432
0,0,0.151389576055404
0,1,0.6429467461530316
1,0,0.3452530921016611
0,0,0.3699948442193155
0,0,0.3110561641699286
1,1,0.5427336950143734
0,0,0.26774648325307887
1,1,0.7597827707196513
1,1,0.8622007876702542
0,0,0.35637026847317926
0,1,0.6642615619323721
0,0,0.22488338865694657
0,0,0.11366565040409661
0,1,0.6077667533586574
0,0,0.4644950118224727
0,0,0.36001516061668043
0,1,0.6093597613881478
1,1,0.7820877687714244
0,1,0.5360815910197385
0,0,0.21722691048745937
1,0,0.24202388776010128
1,1,0.7934506732320206
0,1,0.6579501646187672
0,0,0.30393681637278425
0,0,0.37515460973292986
0,0,0.08161563556491709
0,1,0.5136848484197953
0,1,0.7771916742359577
1,0,0.29658434592821437
0,0,0.36023622144169826
0,1,0.7096201769109688
1,0,0.4585124415979797
1,1,0.5008931600021247
0,0,0.13302357528787281
1,1,0.7440678257896132
0,1,0.5803945438320721
1,1,0.6774175073514402
1,1,0.6601085233145446
0,0,0.31020768314030417
0,1,0.6125266005969667
0,0,0.1589900710435746
1,0,0.27173893030958235
0,0,0.4574206776067395
0,1,0.5453349916069979
0,0,0.43586059943990174
0,1,0.7886973244539824
0,0,0.4174564326282853
0,0,0.45651381004605923
0,0,0.18917733707169465
0,0,0.35477073755582755
0,0,0.2876905817000926
0,0,0.15519293287211403
0,0,0.31484875982743044
0,0,0.39660666868565225
0,0,0.38917422453590506
0,1,0.6610404283778893
0,0,0.25919953695823966
0,0,0.3599034186503558
0,1,0.7752681366500793
0,1,0.5212571283443578
0,0,0.33003689132957925
0,1,0.5682139234136903
0,0,0.2500797722994646
1,1,0.7844550125501183
0,1,0.5881464686749007
1,0,0.2581903679848316
0,0,0.07051138692133954
0,1,0.5464106169276977
0,0,0.4288719423656209
0,0,0.4663535392489746
0,0,0.43198091438812164
0,0,0.18736395193707645
1,1,0.7499450088034384
0,0,0.15375864990995858
0,0,0.4388757881403932
0,0,0.46585379097598406
0,0,0.4830230344037141
0,0,0.30291790713526434
1,1,0.637550137146344
0,0,0.49164031854883133
0,0,0.2037032403107747
1,1,0.5038566695896506
0,0,0.05763044328591222
0,0,0.3729318683418546
0,1,0.7028811039921932
0,0,0.21330855307582527
0,0,0.186513156410325
0,0,0.3797892016445732
0,0,0.2694798707565845
0,0,0.2478649754721945
0,0,0.11506372803133996
0,0,0.3921074156832723
0,1,0.8542772379075109
0,0,0.3759072349395247
0,0,0.15402288668613
0,0,0.2355975408364627
0,1,0.9142385446113552
1,1,0.9496145819989934
1,1,0.8648187665552381
1,1,0.777155010589583
1,0,0.49854820666091754
0,0,0.4844614349068411
0,0,0.4698240496003156
0,0,0.1842830623951099
1,1,0.747273018581256
1,1,0.6913622881794961
0,1,0.659386351930911
0,0,0.19651072321205987
0,0,0.4613406976321627
1,1,0.6962707562228343
1,1,0.5091011516633092
0,0,0.2962429446762635
0,1,0.5827869889454939
1,0,0.38685067805583456
0,0,0.25603866999352454
1,1,0.8701014566358118
0,0,0.29706904108164806
0,1,0.6022091533442846
0,1,0.7903938793879745
0,0,0.19317366314262677
1,1,0.7222979684846492
0,1,0.755362472499935
0,0,0.14628205487412346
0,0,0.15006851728716478
0,0,0.27582784622979484
0,0,0.20289151163162916
1,1,0.8645848668160602
0,1,0.91146154002607
0,0,0.4447912628329598
1,0,0.32017355713074735
1,0,0.37084132986579127
0,0,0.1418017010598547
0,1,0.8812098248131667
0,0,0.3547232714083268
0,0,0.49379829219230514
0,0,0.2552378693527614
0,0,0.18907937272732547
1,0,0.12441637117538079
0,0,0.2594217230408848
0,0,0.29796295882457874
1,1,0.7393121739089928
0,0,0.4325283224827423
0,0,0.4944420266780451
1,1,0.7713673725554792
1,1,0.7739423899964316
0,0,0.37029938833815973
1,0,0.14172732493566004
0,1,0.6501836572064391
0,1,0.7525618549914657
0,0,0.47082214149045687
1,1,0.6969135751286893
0,0,0.45355620220265913
0,0,0.4811229702877432
0,0,0.2563896723861119
0,0,0.3759546091205357
0,0,0.40273593996479157
0,0,0.42692194789414084
0,0,0.3650603191021494
0,1,0.644982352650503
0,0,0.38836342866298285
0,1,0.5647047387378173
1,0,0.34812880712396826
0,0,0.39208870251759803
1,0,0.2641432705829786
0,0,0.1287222650915055
0,0,0.14764392504396573
0,0,0.3775509566125593
1,0,0.3939482352071083
0,1,0.5181738038298797
0,0,0.3647360549142883
0,0,0.3426355254131186
0,0,0.25370271214959117
0,1,0.6652342756595331
0,0,0.3262399973572595
0,1,0.6220864151371766
0,0,0.3392314135684636
0,1,0.716524242427396
0,0,0.42334672312518834
0,0,0.44014062098651574
1,1,0.60580138431428
1,1,0.5811820040250204
0,0,0.07353871490322754
0,1,0.593635025658266
0,0,0.3464669417040981
0,1,0.893439066559724
0,0,0.4612804180051858
0,0,0.09849268756895241
0,0,0.21422611331293057
0,1,0.8003161531746515
0,1,0.5104395855061461
1,1,0.7990153448536285
0,0,0.4527484258171177
0,1,0.6968904369433464
0,0,0.21404877832539146
1,1,0.503032758004371
0,0,0.16358900169536073
1,1,0.9271925906083304
0,0,0.23634431689311225
0,0,0.29130665189390015
0,0,0.17041098234728236
0,0,0.2689315971522776
1,1,0.5268134639343671
0,1,0.7371778609365898
0,0,0.2613501109012643
0,1,0.9301345851380395
0,0,0.2845233776518927
0,1,0.8051901644971959
0,0,0.14257583064428636
0,0,0.18584358380959645
0,1,0.8649265893091269
0,0,0.12342469410167457
0,1,0.6234252980560587
0,0,0.37203040892978484
1,1,0.7404259005888598
0,0,0.13139843237499538
1,1,0.6609110106718227
0,0,0.35191038535038976
0,0,0.09061015202901634
1,1,0.571803706799392
0,0,0.06442304180018353
0,1,0.5589257553312329
0,0,0.4983075457061974
0,0,0.2258378875593026
0,0,0.3193913623869451
0,0,0.0907636349370437
0,1,0.7943954340533064
0,0,0.3872091417137043
0,1,0.8714540215256923
0,1,0.5850977008171221
0,0,0.15823021941888557
0,0,0.1472015938680531
1,1,0.5817388729459789
1,1,0.8978588709668228
0,0,0.4038295902288305
0,0,0.49676910061051177
0,0,0.2671999332394775
0,0,0.21359969697349052
1,1,0.8763275947482219
0,0,0.13142216867855425
0,0,0.21934322683954555
0,0,0.17149447620354333
0,0,0.30223251694282044
0,0,0.201457619389388
0,1,0.5411016620813293
0,0,0.06506620726622192
1,0,0.4986757964459693
1,1,0.8440233132679226
1,0,0.4545573558526366
0,0,0.21549369011486894
0,0,0.4691797434011426
0,1,0.5574255229153803
0,0,0.16205897970738178
0,0,0.20683593673949088
1,1,0.9152156925481124
1,1,0.5096725744754851
0,0,0.14278377550720212
0,0,0.2908053185699099
0,0,0.30913465331236256
1,0,0.45470154897213044
0,1,0.5529706734866378
0,1,0.7579038955821158
0,0,0.206401672439649
0,0,0.3862615087335481
0,1,0.6670303770319932
1,0,0.40825892554203014
1,1,0.668329417443192
0,0,0.06328892609695556
0,1,0.501706364815268
0,0,0.21245207040096928
0,0,0.3651059977367777
0,1,0.5979980573164507
0,0,0.4468887945037552
1,1,0.5459223769808548
1,0,0.4151524362530967
0,1,0.7063862386259055
0,0,0.13892393778761458
0,1,0.5109497763090471
0,0,0.10473425223389603
0,0,0.27667771409842606
1,1,0.5375100081319155
1,0,0.4907664245341354
0,1,0.5951251267771362
0,0,0.31968977578900376
0,0,0.4669106065820091
0,0,0.21792579225706382
0,0,0.2243747846020945
0,0,0.4060040144246877
1,1,0.908680893711396
0,0,0.3272991698202731
0,0,0.36328247121182683
